name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Singapore,2021-03-13,33.1,25,27.1,37.1,25,28.3,23.2,80.4,0.395,100,4.17,rain,0,0,26.6,15.4,15,1011.3,80.4,9.7,244.5,21.2,8,,2021-03-13T07:11:00,2021-03-13T19:17:10,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-03-14,30.6,25,27.5,35.1,25,29.9,23.6,79.9,10.549,100,12.5,rain,0,0,26.6,18.3,45,1009.9,84.2,10,239.1,20.7,9,,2021-03-14T07:10:41,2021-03-14T19:16:55,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-03-15,31.4,26,27.6,36.5,26,29.5,23.5,79.3,16.495,100,4.17,rain,0,0,24.5,18.9,41.4,1009.3,85.7,9.7,246.6,21.3,9,,2021-03-15T07:10:22,2021-03-15T19:16:41,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-03-16,31.3,25,28.1,36.4,25,30.7,23.5,76.9,0.868,100,4.17,rain,0,0,24.8,18.4,60.1,1009.1,86.2,9.9,209.8,18.1,7,,2021-03-16T07:10:03,2021-03-16T19:16:26,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-03-17,32.2,24.3,27.2,38.3,24.3,29.1,23.8,82.6,0.916,100,4.17,rain,0,0,38.9,14.6,45.4,1008.9,72.8,9.4,242.7,20.9,8,,2021-03-17T07:09:44,2021-03-17T19:16:11,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-03-18,33.2,25,27.5,37.4,25,29.7,23.8,81.8,0,0,0,,0,0,24.1,13.3,31.7,1008.5,85.2,9.4,236,20.4,9,,2021-03-18T07:09:24,2021-03-18T19:15:55,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,WSSS,48699099999,WSSL"
Singapore,2021-03-19,33.2,25.4,28.5,37.5,25.4,31.3,23.7,76.4,0,0,0,,0,0,37.1,15,55.6,1008,87.9,9.3,242.5,20.8,8,,2021-03-19T07:09:05,2021-03-19T19:15:40,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-03-20,32.4,26,28,37.5,26,30.8,23.7,78.2,0.521,100,4.17,rain,0,0,33.5,20.2,41.9,1007.2,82.8,9.7,230.9,19.8,8,,2021-03-20T07:08:45,2021-03-20T19:15:24,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-03-21,33.5,25.6,28.5,37.8,25.6,31.1,23.6,76.2,0.264,100,4.17,rain,0,0,21.2,15.7,41.5,1007.2,82.3,9.6,265.9,22.9,9,,2021-03-21T07:08:25,2021-03-21T19:15:09,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-03-22,33.7,26,28.9,38.8,26,31.9,23.4,73.3,0.105,100,4.17,rain,0,0,28.4,27.8,43.7,1008.9,86.5,10.1,231.8,20.1,9,,2021-03-22T07:08:05,2021-03-22T19:14:53,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-03-23,32.7,25,28,37.5,25,30.5,23.7,78.7,3.942,100,12.5,rain,0,0,31,25.1,34.6,1009.1,79.6,10,201.3,17.4,8,,2021-03-23T07:07:45,2021-03-23T19:14:37,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-03-24,31.2,24.9,26.4,36.8,24.9,27.6,24.2,87.9,34.995,100,20.83,rain,0,0,24.8,22.8,7.9,1008.6,84.5,9.1,161.6,13.9,6,,2021-03-24T07:07:25,2021-03-24T19:14:21,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-03-25,29.2,25,26.4,34,25,27.9,24,87.2,1.437,100,12.5,rain,0,0,32,17.1,40.8,1008.5,85,10,127.8,11,6,,2021-03-25T07:07:04,2021-03-25T19:14:05,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2021-03-26,32.6,25.1,28.5,37.6,25.1,31.2,23.5,75.3,0,0,0,,0,0,24.8,14.7,65.9,1008.1,86.6,10.2,211.1,18.3,10,,2021-03-26T07:06:44,2021-03-26T19:13:49,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2021-03-27,30.9,24.7,27.1,36,24.7,29,23.3,80.1,13.791,100,8.33,rain,0,0,24.8,28.8,66.5,1008.6,83.2,9.8,122.2,10.5,7,,2021-03-27T07:06:24,2021-03-27T19:13:33,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2021-03-28,32.6,24.9,28.4,37.7,24.9,31.4,23.6,76.4,0.527,100,4.17,rain,0,0,18.4,12.8,74,1007.4,88,10,161.4,13.9,7,,2021-03-28T07:06:03,2021-03-28T19:13:17,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2021-03-29,31.6,24.1,26.9,36.5,24.1,29.2,24.3,86,13.746,100,12.5,rain,0,0,22.3,24.8,351.3,1007.8,84.8,9.3,92.3,8.1,8,,2021-03-29T07:05:43,2021-03-29T19:13:02,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,WSSS,F0045,48699099999,WSSL"
Singapore,2021-03-30,31.7,24.9,27.6,38.5,24.9,30.1,24.4,83.6,11.278,100,12.5,rain,0,0,20.5,14.2,341.7,1006.7,81.9,8.9,265.2,23,10,,2021-03-30T07:05:23,2021-03-30T19:12:46,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2021-03-31,33.6,23.5,28.6,37.9,23.5,30.6,22.6,72.7,28.65,100,8.33,rain,0,0,40.7,17.4,285.4,1006.4,86,9.8,265.3,22.9,10,,2021-03-31T07:05:03,2021-03-31T19:12:30,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2021-04-01,34.2,26.9,30.4,37.7,29.4,33.4,21.7,61.1,0,0,0,,0,0,32,16.3,285.3,1006.3,87.4,10.1,208,17.8,9,,2021-04-01T07:04:43,2021-04-01T19:12:14,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2021-04-02,33.6,25.1,29,39.6,25.1,33.1,24.6,78.7,10.251,100,8.33,rain,0,0,24.8,13.8,53.5,1006.9,82,9.3,255.6,22.1,10,,2021-04-02T07:04:23,2021-04-02T19:11:59,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2021-04-03,34,25.7,27.8,40.2,25.7,30,24.6,83.9,1.963,100,8.33,rain,0,0,31.7,13.9,43.8,1007.4,83.2,9.5,138.1,12,8,,2021-04-03T07:04:03,2021-04-03T19:11:44,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2021-04-04,29.9,24.7,27.3,36.3,24.7,30.4,24.7,86.2,38.597,100,16.67,rain,0,0,30.6,14.2,3.5,1008.1,78.6,9.4,172.8,14.8,7,,2021-04-04T07:03:44,2021-04-04T19:11:28,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2021-04-05,32.6,25,27.1,39.6,25,29.4,24.4,86,30.045,100,8.33,rain,0,0,27,13.6,28.7,1009.4,84.7,9.6,130.6,11.1,7,,2021-04-05T07:03:24,2021-04-05T19:11:13,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2021-04-06,32.5,25,27.6,38.8,25,30.6,24.3,82.8,0.158,100,8.33,rain,0,0,31.7,14.5,35.5,1009.5,80.5,9.8,218.9,18.8,9,,2021-04-06T07:03:05,2021-04-06T19:10:59,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2021-04-07,33.5,25.1,29,38.4,25.1,32.3,23.2,71.8,0,0,0,,0,0,24.1,17.6,35.6,1010.1,86.4,10.1,220.4,19.1,8,,2021-04-07T07:02:46,2021-04-07T19:10:44,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2021-04-08,33.3,25.1,28.1,38.1,25.1,30.3,23.4,77.1,28.85,100,12.5,rain,0,0,26.3,23,21.2,1009.1,83.6,9.5,223.1,19.4,8,,2021-04-08T07:02:27,2021-04-08T19:10:30,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-04-09,33.1,25.6,28.5,39.8,25.6,32.2,24,77.2,0.174,100,4.17,rain,0,0,37.1,16.1,26.2,1009,85.6,10,241.6,20.9,8,,2021-04-09T07:02:08,2021-04-09T19:10:15,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-04-10,33.6,25.9,29.5,38.6,25.9,33.2,23.6,72,0,0,0,,0,0,20.9,18,46.8,1010.1,84.3,10.1,248.4,21.5,9,,2021-04-10T07:01:50,2021-04-10T19:10:02,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-04-11,33.6,26.3,29.5,38,26.3,33.7,24,73.4,0,0,0,,0,0,21.2,18.6,64.3,1010.7,88.4,9.7,246.3,21.2,8,,2021-04-11T07:01:32,2021-04-11T19:09:48,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-04-12,33.5,23.9,28.8,38.2,23.9,32.1,23.4,74.3,14.415,100,12.5,rain,0,0,16.9,17.5,93,1011.5,82.3,9.8,233,20.1,8,,2021-04-12T07:01:14,2021-04-12T19:09:35,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-04-13,32.1,26,28.4,37.6,26,32,24,77.8,0.527,100,4.17,rain,0,0,20.9,13.1,43.9,1011,83.7,9.9,247.7,21.4,9,,2021-04-13T07:00:57,2021-04-13T19:09:22,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2021-04-14,32.5,25.2,28.6,36.8,25.2,31.3,23.3,74.3,0,0,0,,0,0,16.9,11.2,136.9,1010.7,82.4,10.1,240.7,20.7,9,,2021-04-14T07:00:40,2021-04-14T19:09:09,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2021-04-15,32.6,24.2,26.7,38.5,24.2,28.1,24,85.6,37.024,100,16.67,rain,0,0,19.1,20.5,35.5,1010.3,84.2,9.1,178.5,15.4,8,,2021-04-15T07:00:23,2021-04-15T19:08:56,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2021-04-16,30.4,25,27.5,35.6,25,30.2,24.3,83.7,1.756,100,8.33,rain,0,0,17.6,11.6,217.2,1010.1,84.8,9.3,223.7,19.2,8,,2021-04-16T07:00:06,2021-04-16T19:08:44,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-04-17,30.9,23,25.7,37.1,23,26.8,24.1,91.5,75.965,100,12.5,rain,0,0,33.5,19.1,26.4,1011.8,86.1,8.2,105.1,9.1,5,,2021-04-17T06:59:50,2021-04-17T19:08:33,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-04-18,32.4,24,27.5,38.3,24,30.4,24.1,82.6,0.026,100,4.17,rain,0,0,21.2,12,267.5,1011.3,81.2,8.4,284.7,24.5,10,,2021-04-18T06:59:35,2021-04-18T19:08:22,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-04-19,30.7,25.1,27.8,36.1,25.1,30.3,23.6,78.9,0,0,0,,0,0,27.7,19.9,236.6,1010.4,84.9,9.3,251.9,21.8,9,,2021-04-19T06:59:19,2021-04-19T19:08:11,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-04-20,32.9,25.1,28.9,37.6,25.1,31.9,23.3,73.6,1.714,100,4.17,rain,0,0,25.2,17.1,229.2,1009.8,83.6,8.8,250.5,21.6,9,,2021-04-20T06:59:05,2021-04-20T19:08:00,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-04-21,33.3,27,29.1,38.9,30.2,33.5,24.1,75.1,1.714,100,4.17,rain,0,0,18,17.6,174.8,1009.8,82.5,10.1,242.8,21.1,8,,2021-04-21T06:58:50,2021-04-21T19:07:50,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-04-22,30.9,25.7,27.3,37,25.7,30.3,24.5,84.6,10.145,100,12.5,rain,0,0,25.2,13.9,212.2,1010.2,80.7,9.7,165.8,14.5,7,,2021-04-22T06:58:36,2021-04-22T19:07:40,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-04-23,32.3,25.7,28.9,36.7,25.7,31.1,22.7,70.5,0.026,100,4.17,rain,0,0,27.4,13.4,259,1009.9,88.4,10.2,241.1,20.8,9,,2021-04-23T06:58:23,2021-04-23T19:07:31,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-04-24,28,24,26.4,31.8,24,28.2,23.7,85.3,27.609,100,12.5,rain,0,0,23,18.4,227.5,1010,84.1,9.3,118.1,10.4,6,,2021-04-24T06:58:10,2021-04-24T19:07:23,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-04-25,33.2,25,28.9,38.2,25,32.1,23.8,75.4,0,0,0,,0,0,20.2,15.4,156.3,1010,88.3,10.1,268.1,23.3,10,,2021-04-25T06:57:57,2021-04-25T19:07:14,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-04-26,31.9,25.7,28,39.7,25.7,31.4,24.9,84.1,7.919,100,8.33,rain,0,0,25.6,15.6,120.9,1009.6,80.2,9.4,224.4,19.4,8,,2021-04-26T06:57:45,2021-04-26T19:07:06,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,WSSS,48699099999,WSSL,WMKJ"
Singapore,2021-04-27,30.6,25.6,27.6,37.2,25.6,31,25,86.4,1.736,100,4.17,rain,0,0,16.9,10,138.6,1010.3,85.7,9.2,210.3,18,8,,2021-04-27T06:57:34,2021-04-27T19:06:59,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-04-28,32.6,25,28.1,38.1,25,31.7,24.4,81,2.109,100,4.17,rain,0,0,20.2,9.5,98.1,1010.9,81.5,9.8,161.8,14.1,7,,2021-04-28T06:57:22,2021-04-28T19:06:52,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2021-04-29,33.5,25.7,28.9,39,25.7,32.6,24.3,77.5,1.45,100,4.17,rain,0,0,19.4,15.8,88.3,1009.8,87.6,9.4,162.4,13.9,10,,2021-04-29T06:57:12,2021-04-29T19:06:46,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,WSSS,F0045,48699099999,WSSL"
Singapore,2021-04-30,31,26,28.3,36.3,26,31.8,24.3,79,0,0,0,,0,0,18.7,12,90.7,1010.1,81.8,9.8,159.4,13.7,8,,2021-04-30T06:57:02,2021-04-30T19:06:40,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2021-05-01,32.5,25.6,28.4,39.4,25.6,32.2,24.7,81,0.2,100,8.33,rain,0,0,23.4,17.9,60.4,1009.5,82.7,9.7,155.1,13.4,6,,2021-05-01T06:56:53,2021-05-01T19:06:35,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2021-05-02,33.6,26,29.4,39,26,32.9,24.2,75.5,0,0,0,,0,0,24.5,18.4,64.1,1009.2,87.8,10.2,238.5,20.6,8,,2021-05-02T06:56:44,2021-05-02T19:06:30,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2021-05-03,33.6,26.7,29.7,39,29.8,34.5,24.3,73.8,0,0,0,,0,0,28.8,22.5,64,1007.3,88.4,10.2,212.6,18.3,8,,2021-05-03T06:56:35,2021-05-03T19:06:26,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2021-05-04,33.5,26.7,29.6,39.3,29.4,34.1,24,72.7,0,0,0,,0,0,18,13.5,27.3,1007.1,81,10.2,209.7,18.1,10,,2021-05-04T06:56:28,2021-05-04T19:06:22,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2021-05-05,31.2,26,27.8,36.3,26,31,24.3,81.8,0.264,100,4.17,rain,0,0,21.2,16.4,13.3,1007.4,81.4,9.6,174.5,15.2,6,,2021-05-05T06:56:20,2021-05-05T19:06:19,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-05-06,29.9,25.8,27.4,35.4,25.8,29.5,24,82.1,20.942,100,12.5,rain,0,0,20.9,10.9,45.8,1009.2,81.7,9.9,109,9.4,5,,2021-05-06T06:56:14,2021-05-06T19:06:16,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-05-07,31.6,26,28.6,38.2,26,32.7,24.8,80.5,0.174,100,4.17,rain,0,0,22.7,17.6,44.1,1009.5,84,9.4,167,14.4,6,,2021-05-07T06:56:08,2021-05-07T19:06:14,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,WSSS,48699099999,WSSL,WMKJ"
Singapore,2021-05-08,30.6,25.9,27.8,36.4,25.9,31.6,24.8,84.4,0.374,100,8.33,rain,0,0,19.1,10.2,42.7,1008.8,79.4,9.9,158.7,13.8,7,,2021-05-08T06:56:02,2021-05-08T19:06:12,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-05-09,32.5,26,27.7,37.9,26,30.3,25,86,5.635,100,12.5,rain,0,0,16.6,15.6,47.9,1008.2,82.6,9.6,225.2,19.5,8,,2021-05-09T06:55:58,2021-05-09T19:06:11,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-05-10,33.9,25.5,29.3,39.6,25.5,33.3,24.7,77.7,0,0,0,,0,0,17.3,13.3,122.3,1007.5,84.7,10,249.5,21.6,8,,2021-05-10T06:55:53,2021-05-10T19:06:11,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-05-11,33.8,27,29.7,40.1,30.6,35.6,25.1,76.8,4.482,100,4.17,rain,0,0,23.8,18.6,118.1,1007.3,84.2,10,208.4,18,7,,2021-05-11T06:55:50,2021-05-11T19:06:11,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-05-12,31.5,25.9,28.1,38.6,25.9,32.5,25.3,85.2,32.274,100,16.67,rain,0,0,38.9,15.3,66.7,1007.2,77.8,9.4,112.4,9.6,5,,2021-05-12T06:55:47,2021-05-12T19:06:11,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,WSSS,48699099999,WSSL"
Singapore,2021-05-13,32.6,25.7,28.5,39,25.7,32.8,25,81.9,0.79,100,8.33,rain,0,0,25.6,13.9,132.7,1006.3,84.8,8.8,235.5,20.4,8,,2021-05-13T06:55:44,2021-05-13T19:06:13,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-05-14,30.9,27.1,28.4,37.9,31.4,33.8,25.6,85.1,34.603,100,16.67,rain,0,0,23,12.6,192.9,1006.7,76.4,9.6,124.7,10.7,5,,2021-05-14T06:55:42,2021-05-14T19:06:14,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-05-15,30.9,25.9,28.1,36.3,25.9,31.9,24.7,82.7,17.759,100,8.33,rain,0,0,24.1,15.1,218.7,1007.3,86.3,9.5,141.5,12.3,6,,2021-05-15T06:55:41,2021-05-15T19:06:16,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-05-16,32.6,26,29.1,37.8,26,33.1,24.5,77.4,3.691,100,4.17,rain,0,0,16.2,15.2,144,1007.4,82.8,10.2,214,18.5,8,,2021-05-16T06:55:40,2021-05-16T19:06:19,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-05-17,30.9,25.5,28.6,38.7,25.5,34.1,25.5,83.5,4.714,100,8.33,rain,0,0,18,11.7,178.1,1008.3,80.8,9.6,159.1,13.6,6,,2021-05-17T06:55:40,2021-05-17T19:06:22,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-05-18,29.5,23.9,26.5,35.4,23.9,28.9,24.5,89,24.599,100,25,rain,0,0,26.6,15.3,240.6,1009,80.1,9.1,81.5,7.1,3,,2021-05-18T06:55:41,2021-05-18T19:06:26,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-05-19,30,25.9,27.8,35.7,25.9,30.8,24.6,83.4,2.631,100,8.33,rain,0,0,18.4,9.1,197.9,1008.9,83.4,9.8,124.6,10.8,6,,2021-05-19T06:55:42,2021-05-19T19:06:31,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,WSSS,48699099999,WSSL"
Singapore,2021-05-20,32.2,25.3,28.7,38.2,25.3,32.1,24.5,79.3,0,0,0,,0,0,24.8,12.9,160.5,1009.4,81.1,9.6,206.4,17.9,8,,2021-05-20T06:55:44,2021-05-20T19:06:35,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-05-21,32,25,28,37.7,25,31.5,25,84.5,43.647,100,12.5,rain,0,0,25.9,16.6,177.4,1009.7,86.3,9.3,185,15.8,6,,2021-05-21T06:55:46,2021-05-21T19:06:41,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-05-22,30.6,26,27.7,35.1,26,30.2,24.2,82.1,0,0,0,,0,0,36,16.5,209.6,1009.5,86.8,9.8,105.8,9.1,4,,2021-05-22T06:55:49,2021-05-22T19:06:47,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2021-05-23,32.8,26.1,29.5,37.6,26.1,33.6,24,73.6,0,0,0,,0,0,25.9,15.9,198.5,1009,88.4,10.1,254.7,22,9,,2021-05-23T06:55:52,2021-05-23T19:06:53,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
